AÑO;PIBxC
1850;1.706
1851;1.720
1852;1.785
1853;1.785
1854;1.804
1855;1.892
1856;1.800
1857;1.742
1858;1.774
1859;1.862
1860;1.930
1861;1.932
1862;1.932
1863;1.959
1864;1.946
1865;1.865
1866;1.977
1867;1.946
1868;1.701
1869;1.760
1870;1.809
1871;1.948
1872;2.246
1873;2.428
1874;2.216
1875;2.276
1876;2.346
1877;2.601
1878;2.495
1879;2.316
1880;2.520
1881;2.538
1882;2.547
1883;2.582
1884;2.590
1885;2.493
1886;2.436
1887;2.381
1888;2.475
1889;2.469
1890;2.463
1891;2.509
1892;2.719
1893;2.603
1894;2.633
1895;2.589
1896;2.330
1897;2.469
1898;2.628
1899;2.636
1900;2.676
1901;2.885
1902;2.740
1903;2.713
1904;2.660
1905;2.622
1906;2.775
1907;2.828
1908;2.917
1909;2.978
1910;2.823
1911;3.027
1912;2.915
1913;3.067
1914;2.962
1915;2.973
1916;3.076
1917;3.014
1918;2.979
1919;3.024
1920;3.244
1921;3.322
1922;3.427
1923;3.433
1924;3.518
1925;3.725
1926;3.650
1927;3.959
1928;3.907
1929;4.173
1930;3.923
1931;3.787
1932;3.856
1933;3.690
1934;3.783
1935;3.806
1936;2.876
1937;2.654
1938;2.636
1939;2.885
1940;3.170
1941;3.191
1942;3.394
1943;3.551
1944;3.676
1945;3.357
1946;3.473
1947;3.513
1948;3.478
1949;3.435
1950;3.464
1951;3.790
1952;4.105
1953;4.066
1954;4.328
1955;4.442
1956;4.769
1957;4.900
1958;5.176
1959;5.085
1960;5.037
1961;5.587
1962;6.083
1963;6.639
1964;6.945
1965;7.420
1966;7.881
1967;8.215
1968;8.606
1969;9.307
1970;9.511
1971;9.894
1972;10.796
1973;11.638
1974;12.388
1975;12.621
1976;13.053
1977;13.342
1978;13.573
1979;13.681
1980;14.008
1981;13.895
1982;14.045
1983;14.237
1984;14.308
1985;14.690
1986;15.237
1987;16.268
1988;17.272
1989;18.359
1990;19.215
1991;19.958
1992;20.329
1993;20.057
1994;20.674
1995;21.522
1996;22.185
1997;23.114
1998;24.285
1999;25.550
2000;26.995
2001;28.154
2002;28.753
2003;29.372
2004;30.088
2005;30.886
2006;31.907
2007;32.735
2008;32.844
2009;31.670
2010;31.786
2011;31.600
2012;30.699
2013;30.280
2014;30.819
2015;31.847
2016;30.110
2017;30.908
2018;31.497
